banc_626_edge_list,fafb_783_edge_list,maol_1.1_edge_list
720575941612297958,720575940640263989,15440
720575941447956500,720575940626403917,10974
720575941652817905,720575940631190016,11217
720575941528170150,720575940623444044,10051
720575941594183275,720575940628908548,10303
720575941604300790,720575940631306284,11312
720575941501878667,720575940625741287,10046
720575941626182555,720575940613686698,12415
720575941595410215,720575940628360506,10009
720575941590882046,720575940610505006,10027
720575941515629667,720575940606149321,10503
720575941576351670,720575940618314897,10308
720575941476984350,720575940621457690,11260
720575941456897005,720575940635102745,10189
720575941732690219,720575940630810306,10298
720575941460148294,720575940608235186,13673
720575941563467688,720575940633176204,13997
720575941564648455,720575940627277242,13594
720575941450922318,720575940645693988,15243
720575941480622816,720575940627277754,15308
720575941486437954,720575940628895750,17274
