banc_626_edge_list,maol_1.1_edge_list,mcns_0.9_edge_list
720575941612297958,10107,10330
720575941447956500,11046,10093
720575941528170150,10051,10503
720575941506102588,286259,10061
720575941688977932,10677,10019
720575941590917886,10009,523599
720575941538036200,10121,10260
720575941501878667,13113,10428
720575941645502840,10066,10157
720575941573203272,10807,10466
720575941539327474,11312,10023
720575941578705241,10696,10271
720575941511421650,13532,10220
720575941595193558,10415,10441
720575941532746981,15281,10037
720575941569801586,10372,537004
720575941474101344,10052,10012
